cen-nserv-autofailover-servergroup-failover,http://qa.sc.couchbase.com/job/cen-nserv-autofailover-servergroup-failover/,168
centos-ipv6_query,http://qa.sc.couchbase.com/job/test_suite_executor/,160649
centos-rqg_pushdown_primary_partitioned,http://qa.sc.couchbase.com/job/test_suite_executor/,160886
centos-tunable_swaprebalance,http://qa.sc.couchbase.com/job/test_suite_executor-docker-prod2/,1451
centos-rqg_crud_delete_ops_merge_partitioned,http://qa.sc.couchbase.com/job/test_suite_executor/,160601
centos-eventing_topology_n1ql_op_without_timers,http://qa.sc.couchbase.com/job/test_suite_executor/,161015
centos-analytics_rest_secondary_indexes_reboot,http://qa.sc.couchbase.com/job/test_suite_executor-jython/,7745
centos-eventing_topology_pause_resume_6.5_P1,http://qa.sc.couchbase.com/job/test_suite_executor/,160487
centos-backup_recovery_01-03,http://qa.sc.couchbase.com/job/test_suite_executor/,160898
centos-view_xdcr,http://qa.sc.couchbase.com/job/test_suite_executor-docker-prod2/,1452
centos-query_sanity-SDK-compression-off-bucket-compression-active-2,http://qa.sc.couchbase.com/job/test_suite_executor/,160407
centos-transaction_swap_rebalance_durability_persist_to_majority_6.5_P0_Set1,http://qa.sc.couchbase.com/job/test_suite_executor-TAF/,3422
centos-fts_geo,http://qa.sc.couchbase.com/job/test_suite_executor/,161157
centos-rqg_pushdown_partitioned,http://qa.sc.couchbase.com/job/test_suite_executor/,160884
centos-nserv_auto_retry_failed_rebalance_6.5_P0,http://qa.sc.couchbase.com/job/test_suite_executor/,160482
centos-durability_rebalance_in_out_persist_active_6.5_P1,http://qa.sc.couchbase.com/job/test_suite_executor-TAF/,3270
centos-2i_deployment-plan-memdb,http://qa.sc.couchbase.com/job/test_suite_executor/,160700
centos-2i_scan-consistency-multi-bucket-plasma-red-SDK-compression-on-bucket-compression-active,http://qa.sc.couchbase.com/job/test_suite_executor/,160681
centos-epeng_cas,http://qa.sc.couchbase.com/job/test_suite_executor/,160346
centos-security_rbac-ldap,http://qa.sc.couchbase.com/job/test_suite_executor/,161192
centos-transaction_durability_persist_to_majority_auto_retry_P0,http://qa.sc.couchbase.com/job/test_suite_executor-TAF/,3357
centos-query_dml,http://qa.sc.couchbase.com/job/test_suite_executor/,160501
centos-nserv_rebalance_persistence_snap_validate,http://qa.sc.couchbase.com/job/test_suite_executor/,160865
centos-fts_n1ql-search-defmap-scorch_P0_6.5_P1,http://qa.sc.couchbase.com/job/test_suite_executor/,161214
cen006-p0-upgra-new_2,http://qa.sc.couchbase.com/job/cen006-p0-upgra-new_2/,157
centos-eventing_rbac,http://qa.sc.couchbase.com/job/test_suite_executor/,160540
centos-tunable_warmup,http://qa.sc.couchbase.com/job/test_suite_executor-docker-prod2/,1438
centos-nonroot-os_certify-security_check-(audit),http://qa.sc.couchbase.com/job/centos-nonroot-os_certify-security_check-(audit)/,259
centos-ephemeral_2i-scan-consistency-multi-bucket-ephemeral-green-SDK-compression-off-bucket-compression-active,http://qa.sc.couchbase.com/job/test_suite_executor/,160773
centos-sanity_sanity-compression-SDK-off-bucket-compression-off,http://qa.sc.couchbase.com/job/test_suite_executor/,161179
centos-rbac_rbac-cli,http://qa.sc.couchbase.com/job/test_suite_executor/,160870
centos-xdcr_unidirectional-2,http://qa.sc.couchbase.com/job/test_suite_executor/,160826
centos-cli_settings-cluster,http://qa.sc.couchbase.com/job/test_suite_executor-docker/,29677
centos-analytics_rest_sql_plus_plus_composability_alignment,http://qa.sc.couchbase.com/job/test_suite_executor-jython/,7725
centos-rqg_ansi_joins,http://qa.sc.couchbase.com/job/test_suite_executor/,160587
centos-cli_bucket-edit,http://qa.sc.couchbase.com/job/test_suite_executor-docker/,29660
centos-xdcr_rebalance-3,http://qa.sc.couchbase.com/job/test_suite_executor/,160740
centos-query_index_gsi,http://qa.sc.couchbase.com/job/test_suite_executor/,160784
centos-query_conditional_functions_6.5_P1,http://qa.sc.couchbase.com/job/test_suite_executor/,160491
centos-transaction_rebalance_out_durability_majority_6.5_P0,http://qa.sc.couchbase.com/job/test_suite_executor-TAF/,3247
centos-nonroot-os_certify-2i,http://qa.sc.couchbase.com/job/centos-nonroot-os_certify-2i/,264
centos-epeng_dockeys,http://qa.sc.couchbase.com/job/test_suite_executor/,160419
cen7-sync-gateway-functional-tests-base-cc-converg,http://uberjenkins.sc.couchbase.com:8080/job/cen7-sync-gateway-functional-tests-base-cc-converg/,1067
centos-durability_steady_state_6.5_ephemeral_P0_majority,http://qa.sc.couchbase.com/job/test_suite_executor-TAF/,3403
centos-xdcr_lww-p1,http://qa.sc.couchbase.com/job/test_suite_executor/,160725
centos-transaction_newfailover_durability_majority_6.5_P0,http://qa.sc.couchbase.com/job/test_suite_executor-TAF/,3245
centos-ephemeral_2i-ci-tests-ephemeral,http://qa.sc.couchbase.com/job/test_suite_executor/,160765
centos-analytics_rest_audit_logging,http://qa.sc.couchbase.com/job/test_suite_executor-jython/,7732
centos-transaction_autofailover_durability_persist_to_majority_6.5_P0_Set1,http://qa.sc.couchbase.com/job/test_suite_executor-TAF/,3382
centos-query_vset-ro-moi,http://qa.sc.couchbase.com/job/test_suite_executor/,160849
centos-eventing_volume,http://qa.sc.couchbase.com/job/test_suite_executor/,160875
centos-cli_bucket-flush,http://qa.sc.couchbase.com/job/test_suite_executor-docker/,29661
cen006-p0-EEonly-vset00-00-feature,http://qa.sc.couchbase.com/job/cen006-p0-EEonly-vset00-00-feature/,542
centos-epeng_dcp,http://qa.sc.couchbase.com/job/test_suite_executor/,161394
centos-transaction_rebalance_in_durability_majority_and_persist_on_master_6.5_P0_Set1,http://qa.sc.couchbase.com/job/test_suite_executor-TAF/,3413
centos-nserv_nserv-rebalanceinout_P0_Set1-ephemeral,http://qa.sc.couchbase.com/job/test_suite_executor/,160825
centos-rqg_fields_asc_desc_6.5_P1,http://qa.sc.couchbase.com/job/test_suite_executor/,160578
centos-2i_add-based-recovery-dgm-plasma-P0,http://qa.sc.couchbase.com/job/test_suite_executor/,160750
centos-analytics_rest_cluster_operations_rebalance,http://qa.sc.couchbase.com/job/test_suite_executor-jython/,7717
centos-transaction_steady_state_durability_majority_6.5_P0,http://qa.sc.couchbase.com/job/test_suite_executor-TAF/,3243
centos-epeng_observe_ephemeral,http://qa.sc.couchbase.com/job/test_suite_executor-docker/,29659
centos-rqg_analytics_simple_table_tests,http://qa.sc.couchbase.com/job/test_suite_executor/,160545
centos-ephemeral_2i-scan-consistency-multi-bucket-ephemeral-red-SDK-compression-on-bucket-compression-active,http://qa.sc.couchbase.com/job/test_suite_executor/,160748
centos-cli_settings-autofailover,http://qa.sc.couchbase.com/job/test_suite_executor-docker/,29683
centos-2i_scan-consistency-multi-bucket-memdb-green,http://qa.sc.couchbase.com/job/test_suite_executor/,160650
centos-eventing_rebalance_source_bucket_mutation_timers_6.5_P1,http://qa.sc.couchbase.com/job/test_suite_executor/,160815
centos-security_x509_basic_p0,http://qa.sc.couchbase.com/job/test_suite_executor/,160456
centos-durability_replica_update_6.5_P1_majority,http://qa.sc.couchbase.com/job/test_suite_executor-TAF/,3215
centos-fts_stabletopologyP1,http://qa.sc.couchbase.com/job/test_suite_executor/,161399
centos-epeng_cas_ephemeral,http://qa.sc.couchbase.com/job/test_suite_executor-docker/,29650
centos-query_tools-index_moi,http://qa.sc.couchbase.com/job/test_suite_executor/,160617
centos-nserv_rebalanceinout_P1_Set2-ephemeral,http://qa.sc.couchbase.com/job/test_suite_executor/,161047
centos-cli_bucket-delete,http://qa.sc.couchbase.com/job/test_suite_executor-docker/,29658
centos-2i_index-partitioning-clusterops-plasma,http://qa.sc.couchbase.com/job/test_suite_executor/,160361
centos-transaction_durability_majority_auto_retry_P0,http://qa.sc.couchbase.com/job/test_suite_executor-TAF/,3359
centos-backup_recovery_01-03-eph,http://qa.sc.couchbase.com/job/test_suite_executor/,160899
centos-query_rbac-n1ql2,http://qa.sc.couchbase.com/job/test_suite_executor/,160511
centos-ipv6_query-3,http://qa.sc.couchbase.com/job/test_suite_executor/,161411
centos-xdcr_rebalance-ssl-1,http://qa.sc.couchbase.com/job/test_suite_executor/,160749
centos-fts_custom-map-rqg,http://qa.sc.couchbase.com/job/test_suite_executor/,160542
cen006-p0-upgra-new-with-services-550,http://qa.sc.couchbase.com/job/cen006-p0-upgra-new-with-services-550/,86
centos-transaction_concurrency_durability_majority_6.5_P0_Set1,http://qa.sc.couchbase.com/job/test_suite_executor-TAF/,3340
centos-analytics_rest_jdk_replacement,http://qa.sc.couchbase.com/job/test_suite_executor-jython/,7740
centos-eventing_rebalance_pause_resume_6.5_P1,http://qa.sc.couchbase.com/job/test_suite_executor/,160670
centos-query_ascdesc_gsi,http://qa.sc.couchbase.com/job/test_suite_executor/,160394
centos-eventing_recovery_timer_op_curl_6.5_p1,http://qa.sc.couchbase.com/job/test_suite_executor/,160823
centos-cli_rebalance,http://qa.sc.couchbase.com/job/test_suite_executor-docker/,29685
centos-durability_fail_over_6.5_P1_majority,http://qa.sc.couchbase.com/job/test_suite_executor-TAF/,3076
centos-eventing_concurrency,http://qa.sc.couchbase.com/job/test_suite_executor/,160437
centos-query_ansi_joins,http://qa.sc.couchbase.com/job/test_suite_executor/,160375
